DateTimeAnimalID,id,Serial,Acq_Time,Acq_ST,GPSFixTime,GPSFixAtt,Lat,Long,UTM_Zone,Y,X,GPS_Alt,GPS_Speed,GPSHeading,GPSHorizEr,GPS_PD,GPS_SB,GPS_SC,GPS_NT,Pre_Data,Error
D82011.11.09 12:00:00,D8,647578A,2011.11.09 12:00:35,2011.11.09 12:00:00,2011.11.09 12:00:35,Succeeded (3D),37.849845,-108.856728,12S,4191320,688568,2322,0.02,0.7,6.04,1.6,0x024410D4,8,35,No,
D82011.11.09 15:00:00,D8,647578A,2011.11.09 15:00:49,2011.11.09 15:00:00,2011.11.09 15:00:49,Succeeded (3D),37.846486,-108.858823,12S,4190943,688392,2301,0.03,0.7,27,3.9,0x02014080,4,49,No,
D82011.11.09 18:00:00,D8,647578A,2011.11.09 18:00:38,2011.11.09 18:00:00,2011.11.09 18:00:38,Succeeded (3D),37.849491,-108.857246,12S,4191280,688523,2326,0.03,0.7,18.64,2.8,0x00010B0A,6,38,No,
D82011.11.09 21:00:00,D8,647578A,2011.11.09 21:00:48,2011.11.09 21:00:00,2011.11.09 21:00:48,Succeeded (3D),37.851052,-108.857789,12S,4191452,688471,2337,0.15,79.5,30,3.2,0x01000A12,5,48,No,
D82011.11.10 00:00:00,D8,647578A,2011.11.10 00:00:43,2011.11.10 00:00:00,2011.11.10 00:00:43,Succeeded (3D),37.852669,-108.85659,12S,4191634,688573,2333,0.02,0.7,19.12,2.2,0x2002C120,6,43,No,
D82011.11.10 03:00:00,D8,647578A,2011.11.10 03:00:41,2011.11.10 03:00:00,2011.11.10 03:00:41,Succeeded (3D),37.852724,-108.856422,12S,4191640,688587,2327,0.14,0.7,18.89,2.2,0x00222420,5,41,No,
D82011.11.10 06:00:00,D8,647578A,2011.11.10 06:00:34,2011.11.10 06:00:00,2011.11.10 06:00:34,Succeeded (3D),37.851604,-108.858122,12S,4191512,688440,2329,0.05,0.7,7.82,2.1,0x60682401,8,34,No,
D82011.11.10 09:00:00,D8,647578A,2011.11.10 09:00:34,2011.11.10 09:00:00,2011.11.10 09:00:34,Succeeded (3D),37.851764,-108.85953,12S,4191527,688316,2322,0,0.7,9.84,2.5,0x004C9060,7,34,No,
D82011.11.10 12:00:00,D8,647578A,2011.11.10 12:00:48,2011.11.10 12:00:00,2011.11.10 12:00:48,Succeeded (3D),37.851505,-108.86142,12S,4191495,688150,2307,0.02,0.7,24,2.9,0x080412C0,6,48,No,
D82011.11.10 15:00:00,D8,647578A,2011.11.10 15:00:48,2011.11.10 15:00:00,2011.11.10 15:00:48,Succeeded (3D),37.849731,-108.861251,12S,4191298,688170,2305,0.29,0.7,36,3,0x080140C0,5,48,No,
D82011.11.10 18:00:00,D8,647578A,2011.11.10 18:00:52,2011.11.10 18:00:00,2011.11.10 18:00:52,Succeeded (3D),37.849167,-108.860079,12S,4191238,688274,2320,0.02,0.7,27,1.9,0x01010312,6,52,No,
D82011.11.10 21:00:00,D8,647578A,2011.11.10 21:00:37,2011.11.10 21:00:00,2011.11.10 21:00:37,Succeeded (3D),37.848675,-108.865002,12S,4191173,687842,2302,0.02,0.7,18.17,1.7,0x31004A10,7,37,No,
D82011.11.11 00:00:00,D8,647578A,2011.11.11 00:00:35,2011.11.11 00:00:00,2011.11.11 00:00:35,Succeeded (3D),37.846125,-108.869962,12S,4190880,687413,2287,0.44,328.4,7.88,1.9,0x10124124,7,35,No,
D82011.11.11 03:00:00,D8,647578A,2011.11.11 03:00:42,2011.11.11 03:00:00,2011.11.11 03:00:42,Succeeded (3D),37.829198,-108.883132,12S,4188976,686296,2219,0.04,44.3,19.23,2.5,0x00320120,5,42,No,
D82011.11.11 06:00:00,D8,647578A,2011.11.11 06:00:52,2011.11.11 06:00:00,2011.11.11 06:00:52,Succeeded (3D),37.831981,-108.879282,12S,4189292,686628,2212,0.01,0.7,39,2.8,0x6020A001,6,52,No,
D82011.11.11 09:00:00,D8,647578A,2011.11.11 09:00:53,2011.11.11 09:00:00,2011.11.11 09:00:53,Succeeded (3D),37.832623,-108.879899,12S,4189362,686572,2235,0.04,0.7,33,2.4,0x20488024,6,53,No,
D82011.11.11 12:00:00,D8,647578A,2011.11.11 12:00:47,2011.11.11 12:00:00,2011.11.11 12:00:47,Succeeded (3D),37.832103,-108.880092,12S,4189304,686556,2227,0.01,0.7,19.19,3.9,0x00440640,5,47,No,
D82011.11.11 15:00:00,D8,647578A,2011.11.11 15:00:35,2011.11.11 15:00:00,2011.11.11 15:00:35,Succeeded (3D),37.84951,-108.85821,12S,4191280,688438,2315,0.69,48.5,8.41,1.7,0x0A010588,7,35,No,
D82011.11.11 18:00:00,D8,647578A,2011.11.11 18:00:34,2011.11.11 18:00:00,2011.11.11 18:00:34,Succeeded (3D),37.849716,-108.854518,12S,4191310,688762,2336,0.01,0.7,6.44,1.7,0x01010B1A,8,34,No,
D82011.11.11 21:00:00,D8,647578A,2011.11.11 21:01:06,2011.11.11 21:00:00,2011.11.11 21:01:06,Succeeded (3D),37.84692,-108.854465,12S,4191000,688774,2321,0.29,0.7,15.36,1.9,0x33000812,7,66,No,
D82011.11.12 00:00:00,D8,647578A,2011.11.12 00:00:35,2011.11.12 00:00:00,2011.11.12 00:00:35,Succeeded (3D),37.850563,-108.856484,12S,4191400,688587,2331,0.09,6.3,6.06,1.9,0x12324024,8,35,No,
D82011.11.12 03:00:00,D8,647578A,2011.11.12 03:00:34,2011.11.12 03:00:00,2011.11.12 03:00:34,Succeeded (3D),37.844673,-108.861088,12S,4190737,688197,2294,0.01,0.7,9.93,2,0x40122124,7,34,No,
D82011.11.12 06:00:00,D8,647578A,2011.11.12 06:00:38,2011.11.12 06:00:00,2011.11.12 06:00:38,Succeeded (3D),37.843432,-108.858073,12S,4190606,688466,2308,0.05,0.7,18.81,2.5,0x60482001,6,38,No,
D82011.11.12 09:00:00,D8,647578A,2011.11.12 09:00:35,2011.11.12 09:00:00,2011.11.12 09:00:35,Succeeded (3D),37.844028,-108.858843,12S,4190670,688396,2309,0.03,0.7,6.37,1.7,0x20489244,8,35,No,
D82011.11.12 12:00:00,D8,647578A,2011.11.12 12:00:34,2011.11.12 12:00:00,2011.11.12 12:00:34,Succeeded (3D),37.844879,-108.857941,12S,4190766,688473,2302,0.04,0.7,6.34,1.8,0x020414C4,7,34,No,
D82011.11.12 15:00:00,D8,647578A,2011.11.12 15:00:34,2011.11.12 15:00:00,2011.11.12 15:00:34,Succeeded (3D),37.846281,-108.859123,12S,4190920,688366,2296,0.03,0.7,7.65,1.9,0x0A010489,7,34,No,
D82011.11.12 18:00:00,D8,647578A,2011.11.12 18:01:04,2011.11.12 18:00:00,2011.11.12 18:01:04,Succeeded (3D),37.846937,-108.854215,12S,4191002,688796,2329,0.04,0.7,36,2.7,0x00010B0A,6,64,No,
D82011.11.12 21:00:00,D8,647578A,2011.11.12 21:00:46,2011.11.12 21:00:00,2011.11.12 21:00:46,Succeeded (3D),37.849415,-108.855215,12S,4191275,688702,2330,0.03,0.7,18.93,2.3,0x30120802,6,46,No,
D82011.11.13 00:00:00,D8,647578A,2011.11.13 00:00:36,2011.11.13 00:00:00,2011.11.13 00:00:36,Succeeded (3D),37.840743,-108.865119,12S,4190293,687852,2289,1.04,227.1,18.28,2.4,0x10324024,7,36,No,
D82011.11.13 03:00:00,D8,647578A,2011.11.13 03:00:41,2011.11.13 03:00:00,2011.11.13 03:00:41,Succeeded (3D),37.835652,-108.870105,12S,4189718,687426,2272,0.01,0.7,18.94,2.3,0x00320124,6,41,No,
D82011.11.13 06:00:00,D8,647578A,2011.11.13 06:00:52,2011.11.13 06:00:00,2011.11.13 06:00:52,Succeeded (3D),37.834406,-108.872012,12S,4189576,687262,2279,0.05,327,36,2.6,0x6020A401,7,52,No,
D82011.11.13 09:00:00,D8,647578A,2011.11.13 09:00:34,2011.11.13 09:00:00,2011.11.13 09:00:34,Succeeded (3D),37.832356,-108.875247,12S,4189342,686982,2248,0.01,0.7,7.15,2.2,0x00489264,8,34,No,
D82011.11.13 12:00:00,D8,647578A,2011.11.13 12:01:34,2011.11.13 12:00:00,2011.11.13 12:01:34,Succeeded (3D),37.830867,-108.877964,12S,4189171,686747,2228,0.02,0.7,5.73,1.5,0x000516D4,9,94,No,
D82011.11.13 15:00:00,D8,647578A,2011.11.13 15:00:38,2011.11.13 15:00:00,2011.11.13 15:00:38,Succeeded (3D),37.83168,-108.876093,12S,4189265,686909,2250,0.02,0.7,18.46,2.4,0x0A010089,6,38,No,
D82011.11.13 18:00:00,D8,647578A,2011.11.13 18:00:40,2011.11.13 18:00:00,2011.11.13 18:00:40,Succeeded (3D),37.831948,-108.876103,12S,4189295,686908,2248,0.15,3.5,18.89,2.5,0x01000B0A,6,40,No,
D82011.11.13 21:00:00,D8,647578A,2011.11.13 21:00:41,2011.11.13 21:00:00,2011.11.13 21:00:41,Succeeded (3D),37.831682,-108.876098,12S,4189265,686909,2252,0.02,0.7,18.16,2.5,0x11100812,6,41,No,
D82011.11.14 00:00:00,D8,647578A,2011.11.14 00:00:52,2011.11.14 00:00:00,2011.11.14 00:00:52,Succeeded (3D),37.831019,-108.87709,12S,4189190,686823,2246,0.03,0.7,36,2.8,0x1030C020,6,52,No,
D82011.11.14 03:00:00,D8,647578A,2011.11.14 03:00:53,2011.11.14 03:00:00,2011.11.14 03:00:53,Succeeded (3D),37.83268,-108.876953,12S,4189374,686831,2234,0.01,0.7,45,3.2,0x00322100,5,53,No,
D82011.11.14 06:00:00,D8,647578A,2011.11.14 06:01:04,2011.11.14 06:00:00,2011.11.14 06:01:04,Succeeded (3D),37.832448,-108.875607,12S,4189351,686950,2246,0.04,0.7,27,2.3,0x61082001,6,64,No,
D82011.11.14 09:00:00,D8,647578A,2011.11.14 09:00:36,2011.11.14 09:00:00,2011.11.14 09:00:36,Succeeded (3D),37.831645,-108.878629,12S,4189256,686686,2235,0.02,0.7,18.29,2.1,0x204C9004,7,36,No,
D82011.11.14 12:00:00,D8,647578A,2011.11.14 12:00:35,2011.11.14 12:00:00,2011.11.14 12:00:35,Succeeded (3D),37.83752,-108.872112,12S,4189921,687245,2269,0.86,61.2,6.16,1.6,0x0A0410D4,8,35,No,
D82011.11.14 15:00:00,D8,647578A,2011.11.14 15:00:49,2011.11.14 15:00:00,2011.11.14 15:00:49,Succeeded (3D),37.840371,-108.866477,12S,4190249,687734,2306,0.05,0.7,17.52,5.4,0x02004481,5,49,No,
D82011.11.14 18:00:00,D8,647578A,2011.11.14 18:00:57,2011.11.14 18:00:00,2011.11.14 18:00:57,Succeeded (3D),37.839996,-108.86585,12S,4190209,687790,2289,0.02,0.7,30,2.3,0x0100091A,6,57,No,
D82011.11.14 21:00:00,D8,647578A,2011.11.14 21:00:34,2011.11.14 21:00:00,2011.11.14 21:00:34,Succeeded (3D),37.840101,-108.865828,12S,4190220,687792,2304,0.03,0.7,17.51,2.4,0x13100812,7,34,No,
D82011.11.15 00:00:00,D8,647578A,2011.11.15 00:00:37,2011.11.15 00:00:00,2011.11.15 00:00:37,Succeeded (3D),37.842795,-108.870315,12S,4190510,687390,2275,0.01,0.7,17.57,2.9,0x1032A024,8,37,No,
D82011.11.15 03:00:00,D8,647578A,2011.11.15 03:00:35,2011.11.15 03:00:00,2011.11.15 03:00:35,Succeeded (3D),37.840313,-108.863361,12S,4190249,688008,2292,0.02,0.7,18.34,1.4,0x40322521,9,35,No,
D82011.11.15 06:00:00,D8,647578A,2011.11.15 06:00:33,2011.11.15 06:00:00,2011.11.15 06:00:33,Succeeded (3D),37.840362,-108.86308,12S,4190255,688033,2295,0.03,0.7,15.41,2,0x6100A001,6,33,No,
D82011.11.15 09:00:00,D8,647578A,2011.11.15 09:00:34,2011.11.15 09:00:00,2011.11.15 09:00:34,Succeeded (3D),37.84301,-108.860988,12S,4190553,688210,2296,0.07,0.7,8.2,2,0x204082E0,7,34,No,
D82011.11.15 12:00:00,D8,647578A,2011.11.15 12:00:44,2011.11.15 12:00:00,2011.11.15 12:00:44,Succeeded (3D),37.844455,-108.863021,12S,4190709,688028,2288,0.03,0.7,19.29,3,0x080514C0,7,44,No,
D82011.11.15 15:00:00,D8,647578A,2011.11.15 15:00:42,2011.11.15 15:00:00,2011.11.15 15:00:42,Succeeded (3D),37.843333,-108.863308,12S,4190584,688005,2287,0.81,256.6,19.28,1.8,0x08010588,6,42,No,
D82011.11.15 18:00:00,D8,647578A,2011.11.15 18:00:46,2011.11.15 18:00:00,2011.11.15 18:00:46,Succeeded (3D),37.843367,-108.863725,12S,4190587,687968,2286,0.04,0.7,19.16,2.8,0x00010B0A,6,46,No,
D82011.11.15 21:00:00,D8,647578A,2011.11.15 21:00:34,2011.11.15 21:00:00,2011.11.15 21:00:34,Succeeded (3D),37.843165,-108.863798,12S,4190564,687962,2289,0.02,0.7,6.02,1.9,0x31104812,8,34,No,
D82011.11.16 00:00:00,D8,647578A,2011.11.16 00:00:36,2011.11.16 00:00:00,2011.11.16 00:00:36,Succeeded (3D),37.843138,-108.86498,12S,4190559,687858,2287,0.09,0.7,15.84,2.4,0x10324024,7,36,No,
D82011.11.16 03:00:00,D8,647578A,2011.11.16 03:00:34,2011.11.16 03:00:00,2011.11.16 03:00:34,Succeeded (3D),37.836571,-108.869133,12S,4189822,687510,2284,0.01,0.7,8.09,1.8,0x00262025,7,34,No,
D82011.11.16 06:00:00,D8,647578A,2011.11.16 06:00:47,2011.11.16 06:00:00,2011.11.16 06:00:47,Succeeded (3D),37.835772,-108.870076,12S,4189731,687429,2271,0.08,0.7,19.2,2.5,0x60482001,6,47,No,
D82011.11.16 09:00:00,D8,647578A,2011.11.16 09:00:35,2011.11.16 09:00:00,2011.11.16 09:00:35,Succeeded (3D),37.837071,-108.867064,12S,4189882,687690,2277,0.07,0.7,7.53,1.6,0x20489264,9,35,No,
D82011.11.16 12:00:00,D8,647578A,2011.11.16 12:00:34,2011.11.16 12:00:00,2011.11.16 12:00:34,Succeeded (3D),37.844912,-108.863486,12S,4190759,687985,2292,0.01,0.7,19.43,2.3,0x0A051040,6,34,No,
D82011.11.16 15:00:00,D8,647578A,2011.11.16 15:00:40,2011.11.16 15:00:00,2011.11.16 15:00:40,Succeeded (3D),37.850061,-108.856028,12S,4191345,688629,2331,0.03,0.7,18.54,2.2,0x0A010089,6,40,No,
D82011.11.16 18:00:00,D8,647578A,2011.11.16 18:00:44,2011.11.16 18:00:00,2011.11.16 18:00:44,Succeeded (3D),37.850654,-108.860777,12S,4191401,688209,2321,0,0.7,19.13,3.2,0x00010A1A,6,44,No,
D82011.11.16 21:00:00,D8,647578A,2011.11.16 21:00:38,2011.11.16 21:00:00,2011.11.16 21:00:38,Succeeded (3D),37.850678,-108.860787,12S,4191404,688208,2322,0.02,0.7,18.76,2.5,0x11100812,6,38,No,
D82011.11.17 00:00:00,D8,647578A,2011.11.17 00:00:44,2011.11.17 00:00:00,2011.11.17 00:00:44,Succeeded (3D),37.848591,-108.854695,12S,4191185,688750,2329,0.21,0.7,18.76,2.7,0x10320120,6,44,No,
D82011.11.17 03:00:00,D8,647578A,2011.11.17 03:00:58,2011.11.17 03:00:00,2011.11.17 03:00:58,Succeeded (3D),37.849527,-108.857416,12S,4191283,688508,2322,0.02,0.7,24,2.3,0x40262400,6,58,No,
D82011.11.17 06:00:00,D8,647578A,2011.11.17 06:00:34,2011.11.17 06:00:00,2011.11.17 06:00:34,Succeeded (3D),37.849436,-108.857581,12S,4191273,688494,2323,0.47,296,7.03,1.7,0x6108A400,7,34,No,
D82011.11.17 09:00:00,D8,647578A,2011.11.17 09:00:42,2011.11.17 09:00:00,2011.11.17 09:00:42,Succeeded (3D),37.848107,-108.858717,12S,4191123,688397,2311,0.03,0.7,18.86,2.3,0x20488024,6,42,No,
D82011.11.17 12:00:00,D8,647578A,2011.11.17 12:00:41,2011.11.17 12:00:00,2011.11.17 12:00:41,Succeeded (3D),37.847908,-108.860509,12S,4191097,688240,2306,0,0.7,18.9,3.1,0x08050440,5,41,No,
D82011.11.17 15:00:00,D8,647578A,2011.11.17 15:00:47,2011.11.17 15:00:00,2011.11.17 15:00:47,Succeeded (3D),37.845283,-108.861172,12S,4190805,688188,2295,0.03,0.7,19.2,2.7,0x0A014001,5,47,No,
D82011.11.17 18:00:00,D8,647578A,2011.11.17 18:00:37,2011.11.17 18:00:00,2011.11.17 18:00:37,Succeeded (3D),37.840922,-108.862377,12S,4190318,688093,2301,0.02,0.7,18.12,2.1,0x01010312,6,37,No,
D82011.11.17 21:00:00,D8,647578A,2011.11.17 21:00:49,2011.11.17 21:00:00,2011.11.17 21:00:49,Succeeded (3D),37.840889,-108.862368,12S,4190315,688094,2303,0.04,0.7,24,2.7,0x32000012,5,49,No,
D82011.11.18 00:00:00,D8,647578A,2011.11.18 00:00:36,2011.11.18 00:00:00,2011.11.18 00:00:36,Succeeded (3D),37.84196,-108.861898,12S,4190434,688133,2301,0.01,0.7,7,1.9,0x1022E124,9,36,No,
D82011.11.18 03:00:00,D8,647578A,2011.11.18 03:00:34,2011.11.18 03:00:00,2011.11.18 03:00:34,Succeeded (3D),37.84021,-108.861589,12S,4190241,688164,2308,0.02,0.7,15.5,1.5,0x40262125,9,34,No,
D82011.11.18 06:00:00,D8,647578A,2011.11.18 06:00:36,2011.11.18 06:00:00,2011.11.18 06:00:36,Succeeded (3D),37.840943,-108.859651,12S,4190326,688333,2310,0.45,16.2,18.65,1.8,0x61488001,7,36,No,
D82011.11.18 09:00:00,D8,647578A,2011.11.18 09:00:35,2011.11.18 09:00:00,2011.11.18 09:00:35,Succeeded (3D),37.838161,-108.862834,12S,4190011,688060,2294,0.01,0.7,7.61,2.3,0x004C9224,8,35,No,
D82011.11.18 12:00:00,D8,647578A,2011.11.18 12:00:45,2011.11.18 12:00:00,2011.11.18 12:00:45,Succeeded (3D),37.83798,-108.866079,12S,4189984,687775,2276,0.02,0.7,19.1,2.9,0x0A011090,6,45,No,
D82011.11.18 15:00:00,D8,647578A,2011.11.18 15:00:40,2011.11.18 15:00:00,2011.11.18 15:00:40,Succeeded (3D),37.840312,-108.864788,12S,4190246,687883,2292,0.19,346.6,18.9,2.8,0x0A010188,6,40,No,
D82011.11.18 18:00:00,D8,647578A,2011.11.18 18:00:34,2011.11.18 18:00:00,2011.11.18 18:00:34,Succeeded (3D),37.839609,-108.864926,12S,4190167,687872,2292,0.02,0.7,8.03,2,0x1100091A,7,34,No,
D82011.11.18 21:00:00,D8,647578A,2011.11.18 21:00:49,2011.11.18 21:00:00,2011.11.18 21:00:49,Succeeded (3D),37.83966,-108.865288,12S,4190172,687840,2303,0.01,0.7,5.98,4.4,0x13004812,7,49,No,
D82011.11.19 00:00:00,D8,647578A,2011.11.19 00:00:34,2011.11.19 00:00:00,2011.11.19 00:00:34,Succeeded (3D),37.835936,-108.866608,12S,4189756,687733,2295,0.02,0.7,17.61,2.4,0x12206024,7,34,No,
D82011.11.19 03:00:00,D8,647578A,2011.11.19 03:00:49,2011.11.19 03:00:00,2011.11.19 03:00:49,Succeeded (3D),37.833484,-108.873721,12S,4189470,687114,2255,0.05,0.7,24,2.3,0x40202104,5,49,No,
D82011.11.19 06:00:00,D8,647578A,2011.11.19 06:00:49,2011.11.19 06:00:00,2011.11.19 06:00:49,Succeeded (3D),37.833976,-108.872395,12S,4189527,687229,2257,0.06,0.7,24,3.1,0x60402000,4,49,No,
D82011.11.19 09:00:00,D8,647578A,2011.11.19 09:00:52,2011.11.19 09:00:00,2011.11.19 09:00:52,Succeeded (3D),37.835214,-108.869433,12S,4189671,687487,2262,0.05,0.7,8.41,1.7,0x20489064,8,52,No,
D82011.11.19 12:00:00,D8,647578A,2011.11.19 12:00:52,2011.11.19 12:00:00,2011.11.19 12:00:52,Succeeded (3D),37.837753,-108.866867,12S,4189958,687706,2281,0.02,0.7,30,2.5,0x02041441,6,52,No,
D82011.11.19 15:00:00,D8,647578A,2011.11.19 15:00:38,2011.11.19 15:00:00,2011.11.19 15:00:38,Succeeded (3D),37.840018,-108.86715,12S,4190208,687675,2276,0.02,0.7,19.85,2.1,0x02014109,6,38,No,
D82011.11.19 18:00:00,D8,647578A,2011.11.19 18:00:33,2011.11.19 18:00:00,2011.11.19 18:00:33,Succeeded (3D),37.839986,-108.867309,12S,4190205,687662,2282,0.02,0.7,8.31,2,0x0101091A,7,33,No,
D82011.11.19 21:00:00,D8,647578A,2011.11.19 21:00:34,2011.11.19 21:00:00,2011.11.19 21:00:34,Succeeded (3D),37.839916,-108.862933,12S,4190206,688047,2304,0.02,0.7,7.51,2.5,0x13100812,7,34,No,
D82011.11.20 00:00:00,D8,647578A,2011.11.20 00:00:35,2011.11.20 00:00:00,2011.11.20 00:00:35,Succeeded (3D),37.842678,-108.867723,12S,4190502,687618,2285,0.07,0.7,7.41,1.5,0x12364024,9,35,No,
D82011.11.20 03:00:00,D8,647578A,2011.11.20 03:00:49,2011.11.20 03:00:00,2011.11.20 03:00:49,Succeeded (3D),37.84453,-108.866673,12S,4190710,687706,2277,0.05,0.7,18.33,2.7,0x00260100,4,49,No,
D82011.11.20 06:00:00,D8,647578A,2011.11.20 06:00:45,2011.11.20 06:00:00,2011.11.20 06:00:45,Succeeded (3D),37.844468,-108.866805,12S,4190703,687695,2279,0.02,0.7,19.02,3.3,0x6008A000,5,45,No,
D82011.11.20 09:00:00,D8,647578A,2011.11.20 09:00:35,2011.11.20 09:00:00,2011.11.20 09:00:35,Succeeded (3D),37.843856,-108.867731,12S,4190633,687615,2276,0.09,0.7,17.32,2.6,0x00489204,6,35,No,
D82011.11.20 12:00:00,D8,647578A,2011.11.20 12:00:53,2011.11.20 12:00:00,2011.11.20 12:00:53,Succeeded (3D),37.833533,-108.874361,12S,4189474,687057,2256,0.01,0.7,30,3.7,0x00051481,6,53,No,
D82011.11.20 15:00:00,D8,647578A,2011.11.20 15:00:53,2011.11.20 15:00:00,2011.11.20 15:00:53,Succeeded (3D),37.841622,-108.863832,12S,4190393,687963,2286,0.49,14.8,69,2.2,0x00014109,5,53,No,
D82011.11.20 18:00:00,D8,647578A,2011.11.20 18:00:41,2011.11.20 18:00:00,2011.11.20 18:00:41,Succeeded (3D),37.841903,-108.864893,12S,4190422,687869,2286,0.07,0.7,19.04,2.8,0x0100090A,5,41,No,
D82011.11.20 21:00:00,D8,647578A,2011.11.20 21:00:52,2011.11.20 21:00:00,2011.11.20 21:00:52,Succeeded (3D),37.841893,-108.86491,12S,4190421,687868,2293,0.01,0.7,36,2.6,0x31104800,6,52,No,
D82011.11.21 00:00:00,D8,647578A,2011.11.21 00:00:36,2011.11.21 00:00:00,2011.11.21 00:00:36,Succeeded (3D),37.839864,-108.865572,12S,4190194,687815,2292,0.04,0.7,18.31,1.6,0x10164124,8,36,No,
D82011.11.21 03:00:00,D8,647578A,2011.11.21 03:00:36,2011.11.21 03:00:00,2011.11.21 03:00:36,Succeeded (3D),37.838394,-108.865897,12S,4190031,687790,2280,0.05,0.7,19.5,1.6,0x01262501,8,36,No,
D82011.11.21 06:00:00,D8,647578A,2011.11.21 06:00:41,2011.11.21 06:00:00,2011.11.21 06:00:41,Succeeded (3D),37.838162,-108.867101,12S,4190003,687684,2277,0,0.7,18.81,2.9,0x40482401,6,41,No,
D82011.11.21 09:00:00,D8,647578A,2011.11.21 09:00:35,2011.11.21 09:00:00,2011.11.21 09:00:35,Succeeded (3D),37.838197,-108.867256,12S,4190006,687671,2279,0.02,0.7,10.69,2.7,0x004092C4,7,35,No,
D82011.11.21 12:00:00,D8,647578A,2011.11.21 12:00:33,2011.11.21 12:00:00,2011.11.21 12:00:33,Succeeded (3D),37.837751,-108.87186,12S,4189947,687267,2265,0.06,0.7,8.72,2.1,0x0A0414C0,7,33,No,
D82011.11.21 15:00:00,D8,647578A,2011.11.21 15:00:37,2011.11.21 15:00:00,2011.11.21 15:00:37,Succeeded (3D),37.844198,-108.862809,12S,4190681,688047,2284,0.03,0.7,18.35,2,0x08010189,6,37,No,
D82011.11.21 18:00:00,D8,647578A,2011.11.21 18:00:38,2011.11.21 18:00:00,2011.11.21 18:00:38,Succeeded (3D),37.840867,-108.860933,12S,4190315,688220,2308,0.02,0.7,18.56,2.4,0x1100011A,6,38,No,
D82011.11.21 21:00:00,D8,647578A,2011.11.21 21:00:35,2011.11.21 21:00:00,2011.11.21 21:00:35,Succeeded (3D),37.84099,-108.862153,12S,4190326,688113,2317,0.02,0.7,7.53,2.3,0x13104812,8,35,No,
D82011.11.22 00:00:00,D8,647578A,2011.11.22 00:00:36,2011.11.22 00:00:00,2011.11.22 00:00:36,Succeeded (3D),37.844175,-108.86423,12S,4190676,687922,2298,0.03,0.7,18.22,2.6,0x10326020,7,36,No,
D82011.11.22 03:00:00,D8,647578A,2011.11.22 03:00:46,2011.11.22 03:00:00,2011.11.22 03:00:46,Succeeded (3D),37.84434,-108.864934,12S,4190692,687859,2286,0.04,0.7,13.87,2,0x40262401,7,46,No,
D82011.11.22 06:00:00,D8,647578A,2011.11.22 06:00:46,2011.11.22 06:00:00,2011.11.22 06:00:46,Succeeded (3D),37.845752,-108.863918,12S,4190851,687945,2301,0.02,0.7,19.23,4,0x60080401,5,46,No,
D82011.11.22 09:00:00,D8,647578A,2011.11.22 09:00:51,2011.11.22 09:00:00,2011.11.22 09:00:51,Succeeded (3D),37.845791,-108.863783,12S,4190856,687957,2296,0,0.7,12.31,3,0x004C9024,7,51,No,
D82011.11.22 12:00:00,D8,647578A,2011.11.22 12:00:35,2011.11.22 12:00:00,2011.11.22 12:00:35,Succeeded (3D),37.846291,-108.861575,12S,4190916,688150,2299,0.02,0.7,19.98,2.6,0x02050480,5,35,No,
D82011.11.22 15:00:00,D8,647578A,2011.11.22 15:00:44,2011.11.22 15:00:00,2011.11.22 15:00:44,Succeeded (3D),37.848509,-108.861537,12S,4191162,688148,2321,0.01,0.7,18.48,3.1,0x0201018A,6,44,No,
D82011.11.22 18:00:00,D8,647578A,2011.11.22 18:00:36,2011.11.22 18:00:00,2011.11.22 18:00:36,Succeeded (3D),37.848779,-108.860446,12S,4191194,688243,2321,0.02,0.7,19.73,1.9,0x01010B1A,8,36,No,
D82011.11.22 21:00:00,D8,647578A,2011.11.22 21:00:34,2011.11.22 21:00:00,2011.11.22 21:00:34,Succeeded (3D),37.848584,-108.862889,12S,4191168,688029,2312,0.02,0.7,15.47,3.4,0x13020812,7,34,No,
D82011.11.23 00:00:00,D8,647578A,2011.11.23 00:00:43,2011.11.23 00:00:00,2011.11.23 00:00:43,Succeeded (3D),37.846579,-108.864937,12S,4190941,687854,2295,0.17,0.7,19.03,2.6,0x00324104,6,43,No,
D82011.11.23 03:00:00,D8,647578A,2011.11.23 03:00:53,2011.11.23 03:00:00,2011.11.23 03:00:53,Succeeded (3D),37.845872,-108.865322,12S,4190862,687821,2287,0.32,356.5,57,9.2,0x00262000,4,53,No,
D82011.11.23 06:00:00,D8,647578A,2011.11.23 06:00:34,2011.11.23 06:00:00,2011.11.23 06:00:34,Succeeded (3D),37.846133,-108.865332,12S,4190891,687820,2292,0.03,0.7,11.25,2.8,0x20489401,7,34,No,
D82011.11.23 09:00:00,D8,647578A,2011.11.23 09:00:35,2011.11.23 09:00:00,2011.11.23 09:00:35,Succeeded (3D),37.844939,-108.86745,12S,4190754,687637,2278,0.04,0.7,8.15,2.1,0x004490E4,8,35,No,
D82011.11.23 12:00:00,D8,647578A,2011.11.23 12:00:37,2011.11.23 12:00:00,2011.11.23 12:00:37,Succeeded (3D),37.844292,-108.867404,12S,4190682,687642,2284,0.07,0.7,16.57,2,0x0A0414C0,7,37,No,
